# Lyresong Tabulature Format
# Title: Iliad Book 1 - Lyresong D5-C5-A4-D5 for scale A4,B4,C5,D5,E5,F5,G5
# Subtitle: Iliad Book 1 - 611/611 lines passed prosody validation
# Scale: A4 B4 C5 D5 E5 F5 G5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

 94  | C5= D5 C5 E5= B4= B4-A4 C5 C5 C5= D5= D5= D5 D5 D5= D5=      | ἀλλ’ ἕνεκ’ ἀρητῆρος ὃν ἠτίμησ’ Ἀγαμέμνων,                                        | 0.685
 95  | D5= B4 D5 A4= B4 E5 A4= B4 E5 E5= A4 A4 A4= A4 G5 E5= C5=    | οὐδ’ ἀπέλυσε θύγατρα καὶ οὐκ ἀπεδέξατ’ ἄποινα,                                   | 0.768
 96  | C5= C5 F5 G5= F5 E5 C5= B4 D5 A4= E5 C5 C5= G5 F5 F5= C5=    | τοὔνεκ’ ἄρ’ ἄλγε’ ἔδωκεν ἑκηβόλος ἠδ’ ἔτι δώσει·                                 | 0.756
 97  | C5= C5 C5 E5= D5 D5 B4-A4 D5 B4 D5= D5 D5 B4= C5 D5 D5= D5=  | οὐδ’ ὅ γε πρὶν Δαναοῖσιν ἀεικέα λοιγὸν ἀπώσει                                    | 0.742
 98  | G5= D5 F5 A4= E5 G5 B4= D5 B4 D5= F5 D5 G5= F5 D5 F5= C5=    | πρίν γ’ἀπὸ πατρὶ φίλῳ δόμεναι ἑλικώπιδα κούρην                                   | 0.751
 99  | D5= B4 D5 D5= B4 D5 D5= B4 D5 D5= B4 D5 B4= D5 B4 D5= D5=    | ἀπριάτην ἀνάποινον, ἄγειν θ’ἱερὴν ἑκατόμβην                                      | 0.759
100  | D5= G5= C5= C5 C5 C5= B4 A4 C5= E5 C5 C5= G5 G5 A4= E5=      | ἐς Χρύσην· τότε κέν μιν ἱλασσάμενοι πεπίθοιμεν.                                  | 0.756
101  | D5= B4 D5 E5= C5= D5= F5 G5 D5= C5 A4 B4-A4 B4 D5 D5= B4=    | ἤτοι ὅ γ’ὣς εἰπὼν κατ’ ἄρ’ ἕζετο· τοῖσι δ’ἀνέστη                                 | 0.703
102  | D5= D5= B4= B4 D5 D5= C5= D5= D5= B4= D5 D5 D5= D5=          | ἥρως Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων                                              | 0.710
103  | E5= E5 A4 E5= G5 D5 E5= F5 C5 B4= E5 E5 C5= E5 G5 D5= F5=    | ἀχνύμενος· μένεος δὲ μέγα φρένες ἀμφιμέλαιναι                                    | 0.753
